label,term_score
lateralorbitofrontal_1,-8.4601
lateralorbitofrontal_2,-7.663
lateralorbitofrontal_3,-5.6323
lateralorbitofrontal_4,-3.9036
parsorbitalis_1,-4.6026
frontalpole_1,-4.4472
medialorbitofrontal_1,-8.6353
medialorbitofrontal_2,-6.878
parstriangularis_1,-4.2076
parsopercularis_1,-2.4579
parsopercularis_2,0.92947
rostralmiddlefrontal_1,0.9246
rostralmiddlefrontal_2,-2.4471
rostralmiddlefrontal_3,-1.0998
rostralmiddlefrontal_4,-3.0403
rostralmiddlefrontal_5,-2.9423
rostralmiddlefrontal_6,-2.8262
superiorfrontal_1,-5.8947
superiorfrontal_2,-9.9374
superiorfrontal_3,-7.5109
superiorfrontal_4,-4.3535
superiorfrontal_5,-3.9205
superiorfrontal_6,-1.09
superiorfrontal_7,-0.15091
superiorfrontal_8,5.0326
superiorfrontal_9,5.297
caudalmiddlefrontal_1,-2.8644
caudalmiddlefrontal_2,2.2582
caudalmiddlefrontal_3,5.2214
precentral_1,-0.40911
precentral_2,4.0926
precentral_3,4.5996
precentral_4,7.6369
precentral_5,6.197
precentral_6,3.6954
precentral_7,8.0868
precentral_8,1.4854
paracentral_1,1.2481
paracentral_2,-0.12655
rostralanteriorcingulate_1,-10.353
caudalanteriorcingulate_1,-5.5622
posteriorcingulate_1,-4.2877
posteriorcingulate_2,-2.9389
isthmuscingulate_1,-5.4084
postcentral_1,0.15611
postcentral_2,2.9614
postcentral_3,6.5675
postcentral_4,3.7336
postcentral_5,4.2644
postcentral_6,0.97572
postcentral_7,2.4282
supramarginal_1,5.446
supramarginal_2,4.0417
supramarginal_3,3.4541
supramarginal_4,-0.81961
supramarginal_5,7.2825
superiorparietal_1,4.6535
superiorparietal_2,10.756
superiorparietal_3,8.9825
superiorparietal_4,10.753
superiorparietal_5,6.1799
superiorparietal_6,8.4304
superiorparietal_7,3.6381
inferiorparietal_1,2.402
inferiorparietal_2,-1.2949
inferiorparietal_3,-2.7778
inferiorparietal_4,-0.3143
inferiorparietal_5,0.48999
precuneus_1,3.1859
precuneus_2,-1.8955
precuneus_3,-2.3031
precuneus_4,-3.4479
precuneus_5,-2.7511
cuneus_1,1.4137
pericalcarine_1,2.429
lateraloccipital_1,3.9786
lateraloccipital_2,1.8324
lateraloccipital_3,3.8169
lateraloccipital_4,7.7512
lateraloccipital_5,3.218
lingual_1,1.898
lingual_2,2.6103
lingual_3,0.405
lingual_4,1.098
fusiform_1,6.0429
fusiform_2,4.8533
fusiform_3,0.4365
fusiform_4,-4.102
parahippocampal_1,-5.8085
entorhinal_1,-5.8876
temporalpole_1,-4.1907
inferiortemporal_1,-4.4934
inferiortemporal_2,-4.2411
inferiortemporal_3,-2.6982
inferiortemporal_4,2.631
middletemporal_1,2.3213
middletemporal_2,-3.4663
middletemporal_3,-4.1196
middletemporal_4,-5.2331
bankssts_1,3.381
bankssts_2,-0.75166
superiortemporal_1,3.4959
superiortemporal_2,5.6186
superiortemporal_3,0.49306
superiortemporal_4,-2.2384
superiortemporal_5,-5.8936
transversetemporal_1,3.1248
insula_1,-2.9286
insula_2,-6.0638
insula_3,-8.1952
insula_4,-0.36932
